location_id,country_name,location_name,sensor_id,from_date,to_date,parameter_name,parameter_units,value,aggregated_count,summary_avg,summary_max,summary_median,summary_min,summary_q02,summary_q25,summary_q75,summary_q98,summary_sd
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-10-28T06:00:00Z,2024-10-29T06:00:00Z,pm25 µg/m³,µg/m³,4.9,82,4.904024390243903,5.88,4.83,4.29,4.3186,4.62,5.0975,5.744599999999999,0.3738417825900649
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-10-29T06:00:00Z,2024-10-30T06:00:00Z,pm25 µg/m³,µg/m³,5.35,76,5.354868421052632,7.14,5.38,3.92,3.9699999999999998,4.585,6.032500000000001,7.0649999999999995,0.8531955515137236
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-10-30T06:00:00Z,2024-10-31T06:00:00Z,pm25 µg/m³,µg/m³,5.47,71,5.466619718309858,9.2,5.04,3.89,3.958,4.48,6.470000000000001,8.331999999999997,1.2867511066491364
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-10-31T06:00:00Z,2024-11-01T06:00:00Z,pm25 µg/m³,µg/m³,6.39,79,6.393164556962025,11.76,6.28,4.28,4.47,5.539999999999999,6.949999999999999,9.814,1.3864856368862206
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-01T06:00:00Z,2024-11-02T06:00:00Z,pm25 µg/m³,µg/m³,6.77,82,6.765243902439023,12.98,6.154999999999999,5.0,5.02,5.77,6.6450000000000005,11.861799999999997,1.8445168831891374
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-02T06:00:00Z,2024-11-03T06:00:00Z,pm25 µg/m³,µg/m³,7.68,82,7.675243902439026,16.01,7.69,4.3,4.351,6.5075,8.807500000000001,10.604,1.8229654484374986
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-03T06:00:00Z,2024-11-04T06:00:00Z,pm25 µg/m³,µg/m³,7.4,82,7.4029268292682895,11.57,7.43,4.04,4.101,6.625,8.377500000000001,10.183399999999997,1.4310985919094223
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-04T06:00:00Z,2024-11-05T06:00:00Z,pm25 µg/m³,µg/m³,5.75,76,5.75,9.71,5.6,4.31,4.3149999999999995,4.6475,6.2525,8.934999999999999,1.242356899874857
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-05T06:00:00Z,2024-11-06T06:00:00Z,pm25 µg/m³,µg/m³,6.84,80,6.837499999999999,12.91,6.8100000000000005,3.96,4.0,5.2475000000000005,8.2875,10.673800000000002,1.9843555852234738
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-06T06:00:00Z,2024-11-07T06:00:00Z,pm25 µg/m³,µg/m³,6.67,76,6.665789473684209,11.53,6.4399999999999995,4.49,4.574999999999999,5.4525,7.827500000000001,9.469999999999999,1.460915022085262
3070644,Costa Rica,NASA GSFC Rutgers Calib. N13,10669679,2024-11-07T06:00:00Z,2024-11-08T06:00:00Z,pm25 µg/m³,µg/m³,7.95,75,7.946266666666667,13.68,7.4,4.61,4.6292,6.37,9.835,13.2776,2.298818599836654
